subject_id,session_left,session_right,edge,left_value,right_value,jaccard_min_over_max
sub-NORB00078,ses-1,ses-2,O2-F7,0.6405798510698303,1.3690392516822407,0.467904664006311
sub-NORB00078,ses-1,ses-2,O2-F8,0.3945684259504079,0.9292286231965043,0.42461931983230394
sub-NORB00078,ses-1,ses-2,O2-T3,0.43732225825642335,0.8116612002593715,0.5387990187490473
sub-NORB00078,ses-1,ses-2,O2-T4,0.8067251805374637,1.3964420525303907,0.5777004345261988
sub-NORB00078,ses-1,ses-2,O2-T5,1.5622159515203582,2.7975755894829044,0.5584177805215671
sub-NORB00078,ses-1,ses-2,O2-T6,2.518475244987558,3.0431217648608095,0.8275959490246527
sub-NORB00078,ses-1,ses-2,O2-FZ,0.7427868988810354,0.848913455652385,0.8749854227604487
sub-NORB00078,ses-1,ses-2,O2-CZ,0.9406943838230506,1.461684597355142,0.6435686505318577
sub-NORB00078,ses-1,ses-2,O2-PZ,1.4422169322404303,2.3763035475534404,0.6069161213538089
sub-NORB00078,ses-1,ses-2,F7-F8,3.7504784859517413,4.985436934999393,0.7522868175549787
sub-NORB00078,ses-1,ses-2,F7-T3,3.827863714702331,1.9843380574323006,0.5183930790980656
sub-NORB00078,ses-1,ses-2,F7-T4,0.7476441413538117,4.3414496624098735,0.17221071289326104
sub-NORB00078,ses-1,ses-2,F7-T5,0.46207081278407564,0.6765538634033736,0.6829771253683325
sub-NORB00078,ses-1,ses-2,F7-T6,1.0525523646936006,1.6199456996241701,0.6497454605656192
sub-NORB00078,ses-1,ses-2,F7-FZ,3.594055568902686,4.106418484757926,0.8752287625440485
sub-NORB00078,ses-1,ses-2,F7-CZ,2.719867143532632,3.0481165912840185,0.8923107309313547
sub-NORB00078,ses-1,ses-2,F7-PZ,1.9201567125696308,2.219556591265257,0.8651082473527051
sub-NORB00078,ses-1,ses-2,F8-T3,1.913335340422036,0.781729317423048,0.40856890107440197
sub-NORB00078,ses-1,ses-2,F8-T4,1.1110704530182893,6.861254367618531,0.16193401286242215
sub-NORB00078,ses-1,ses-2,F8-T5,0.4728834133022513,0.7561966913126767,0.6253444622739306
sub-NORB00078,ses-1,ses-2,F8-T6,0.7546717825206197,2.0493270602568385,0.36825346093172556
sub-NORB00078,ses-1,ses-2,F8-FZ,4.1971720456293,6.774171689221911,0.6195845393625374
sub-NORB00078,ses-1,ses-2,F8-CZ,3.6275697645340337,4.090810721094261,0.8867605987802061
sub-NORB00078,ses-1,ses-2,F8-PZ,2.3635857337443693,3.316576746445409,0.7126582360192865
sub-NORB00078,ses-1,ses-2,T3-T4,1.3863859734610922,1.093363062608257,0.7886426172350058
sub-NORB00078,ses-1,ses-2,T3-T5,1.396682252952461,1.494913653357134,0.9342895824223195
sub-NORB00078,ses-1,ses-2,T3-T6,0.8629305117808184,1.4439980059639717,0.5975981325574966
sub-NORB00078,ses-1,ses-2,T3-FZ,2.1514535071319663,0.880987904106774,0.4094849836105409
sub-NORB00078,ses-1,ses-2,T3-CZ,2.147929569931199,1.150390764596403,0.5355812316663864
sub-NORB00078,ses-1,ses-2,T3-PZ,2.3201432435673377,1.0481555071618684,0.45176327369782404
sub-NORB00078,ses-1,ses-2,T4-T5,0.6270666307347342,0.5272599270164169,0.8408355686199188
sub-NORB00078,ses-1,ses-2,T4-T6,1.535232028874923,3.747641742938407,0.4096528254782423
sub-NORB00078,ses-1,ses-2,T4-FZ,0.7016723591145289,4.84620811858918,0.14478791292991325
sub-NORB00078,ses-1,ses-2,T4-CZ,0.8217495740015934,3.810327200758897,0.2156637817975125
sub-NORB00078,ses-1,ses-2,T4-PZ,0.8076414923316998,3.271882224283845,0.24684308204537456
sub-NORB00078,ses-1,ses-2,T5-T6,1.816872018592894,1.1689417518743395,0.6433814489474308
sub-NORB00078,ses-1,ses-2,T5-FZ,0.6121116867924343,0.5557533543972439,0.9079280242295041
sub-NORB00078,ses-1,ses-2,T5-CZ,0.8016583902068868,0.7982546489530805,0.995754125079477
sub-NORB00078,ses-1,ses-2,T5-PZ,1.3227754751081457,1.3794544676673537,0.9589120236385535
sub-NORB00078,ses-1,ses-2,T6-FZ,0.979715876883418,1.4903447451666567,0.6573753355126313
sub-NORB00078,ses-1,ses-2,T6-CZ,1.3443358055225356,2.27083212794063,0.5920014029137792
sub-NORB00078,ses-1,ses-2,T6-PZ,1.9895265675989162,2.171315808752902,0.9162769227667548
sub-NORB00078,ses-1,ses-2,FZ-CZ,6.423520108488248,7.739748639818076,0.8299391113868567
sub-NORB00078,ses-1,ses-2,FZ-PZ,3.9064353284996223,5.041397748660427,0.774871478755593
sub-NORB00078,ses-1,ses-2,CZ-PZ,6.365152131672859,7.846143203041994,0.8112459799618561
sub-NORB00079,ses-1,ses-2,Fp1-Fp2,8.538493825920966,17.973204828361816,0.4750679640865816
sub-NORB00079,ses-1,ses-2,Fp1-F3,8.563027717844813,16.93939213180149,0.5055097403270363
sub-NORB00079,ses-1,ses-2,Fp1-F4,6.884268359352943,13.253159112056968,0.51944357576527
sub-NORB00079,ses-1,ses-2,Fp1-C3,3.7576064849228734,8.66248135415922,0.43377946009877283
sub-NORB00079,ses-1,ses-2,Fp1-C4,3.613533905953466,8.076001349849316,0.44744097349870904
sub-NORB00079,ses-1,ses-2,Fp1-P3,2.837257202422627,4.76117323312369,0.5959155576788732
sub-NORB00079,ses-1,ses-2,Fp1-P4,2.5436842189598154,4.722016369328399,0.5386860230900888
sub-NORB00079,ses-1,ses-2,Fp1-O1,1.3290208239502588,8.555493125999178,0.15534122982479112
sub-NORB00079,ses-1,ses-2,Fp1-O2,1.5697487281486442,7.604676395332471,0.20641887261792102
sub-NORB00079,ses-1,ses-2,Fp1-F7,6.712522322396457,15.82455843201266,0.42418386277478703
sub-NORB00079,ses-1,ses-2,Fp1-F8,7.140068731631844,13.192004204180009,0.5412421510121599
sub-NORB00079,ses-1,ses-2,Fp1-T3,0.6397459351133091,14.041419652247985,0.0455613428668438
sub-NORB00079,ses-1,ses-2,Fp1-T4,1.056778270168768,6.8376408385425265,0.15455305347597417
sub-NORB00079,ses-1,ses-2,Fp1-T5,0.7494314160509157,8.519491838289762,0.08796668044010471
sub-NORB00079,ses-1,ses-2,Fp1-T6,1.0792383655588451,4.637344552944908,0.23272766412698048
sub-NORB00079,ses-1,ses-2,Fp1-FZ,8.526275449692632,17.853341726601393,0.4775730829701491
sub-NORB00079,ses-1,ses-2,Fp1-CZ,4.792331586525164,7.647417307093313,0.6266601381985611
sub-NORB00079,ses-1,ses-2,Fp1-PZ,3.444860484200032,5.10560896197919,0.6747207845045444
sub-NORB00079,ses-1,ses-2,Fp2-F3,9.24028760788794,18.96240752579275,0.4872950650026512
sub-NORB00079,ses-1,ses-2,Fp2-F4,10.581996765463215,13.633867349738324,0.7761551798922495
sub-NORB00079,ses-1,ses-2,Fp2-C3,3.416022328768839,8.958539511544222,0.3813146466973616
sub-NORB00079,ses-1,ses-2,Fp2-C4,4.547728531623484,8.338889079209986,0.5453638354492094
sub-NORB00079,ses-1,ses-2,Fp2-P3,3.1339705741683384,4.896077832500279,0.6400981931628963
sub-NORB00079,ses-1,ses-2,Fp2-P4,3.1128382555559684,4.985752496844478,0.6243467275052478
sub-NORB00079,ses-1,ses-2,Fp2-O1,1.5813256471920158,8.354813806416185,0.18927120146921966
sub-NORB00079,ses-1,ses-2,Fp2-O2,2.095821828645533,7.486497510136341,0.2799469078574989
sub-NORB00079,ses-1,ses-2,Fp2-F7,5.02063147575394,13.457195432864427,0.3730815607754962
sub-NORB00079,ses-1,ses-2,Fp2-F8,10.591934730410696,13.454598189470033,0.7872353065660673
sub-NORB00079,ses-1,ses-2,Fp2-T3,0.49461236512948037,12.377581913163514,0.039960338667075344
sub-NORB00079,ses-1,ses-2,Fp2-T4,1.3948803920104336,6.986898543384202,0.199642285249902
sub-NORB00079,ses-1,ses-2,Fp2-T5,0.8160678688201782,8.342424372627574,0.09782142844444452
sub-NORB00079,ses-1,ses-2,Fp2-T6,1.2794600097804185,4.8664291815299645,0.26291557157278245
sub-NORB00079,ses-1,ses-2,Fp2-FZ,8.906636813971785,18.841208536571866,0.47272109942860047
sub-NORB00079,ses-1,ses-2,Fp2-CZ,4.800910210805971,7.866920087199054,0.6102655369053446
sub-NORB00079,ses-1,ses-2,Fp2-PZ,3.5562615807905327,5.21873650676674,0.6814411067083762
sub-NORB00079,ses-1,ses-2,F3-F4,9.086873820468098,13.24660203828833,0.6859777167158156
sub-NORB00079,ses-1,ses-2,F3-C3,4.954650928299587,9.038209656202442,0.5481894221052368
sub-NORB00079,ses-1,ses-2,F3-C4,5.498059304959183,8.422327923025545,0.6527956825248049
sub-NORB00079,ses-1,ses-2,F3-P3,3.065410332556087,4.840822150352915,0.633241676175318
sub-NORB00079,ses-1,ses-2,F3-P4,3.8424618702382816,5.0569600653464795,0.759836308886298
sub-NORB00079,ses-1,ses-2,F3-O1,1.5715764133794115,8.37554416721971,0.18763872316861074
sub-NORB00079,ses-1,ses-2,F3-O2,1.9048106267323779,7.461269975949901,0.25529308453818206
sub-NORB00079,ses-1,ses-2,F3-F7,4.971502679464757,12.526672845262267,0.39687335503018567
sub-NORB00079,ses-1,ses-2,F3-F8,7.758285921309733,13.182121860176641,0.5885460628874638
sub-NORB00079,ses-1,ses-2,F3-T3,0.5109322122478948,11.321970003514306,0.045127500963993275
sub-NORB00079,ses-1,ses-2,F3-T4,1.0659215529015225,6.88774694368189,0.15475620135540682
sub-NORB00079,ses-1,ses-2,F3-T5,0.9312830872231123,7.990422621135683,0.11654991624094452
sub-NORB00079,ses-1,ses-2,F3-T6,1.1962964637492504,4.918877419381018,0.24320517909954137
sub-NORB00079,ses-1,ses-2,F3-FZ,14.48711251106513,19.28910060756603,0.7510517367192667
sub-NORB00079,ses-1,ses-2,F3-CZ,5.751833221757706,7.995063806007403,0.7194230541894915
sub-NORB00079,ses-1,ses-2,F3-PZ,4.353269106993626,5.196743439572824,0.8376917501533359
sub-NORB00079,ses-1,ses-2,F4-C3,4.572869793639151,8.248486346756106,0.5543889631868676
sub-NORB00079,ses-1,ses-2,F4-C4,5.832349646117716,8.513080225742,0.6851045087630862
sub-NORB00079,ses-1,ses-2,F4-P3,3.421094820198714,4.755414857802586,0.7194103821637038
sub-NORB00079,ses-1,ses-2,F4-P4,4.125195927812353,4.678494681660502,0.8817357309356242
sub-NORB00079,ses-1,ses-2,F4-O1,1.6725482095958755,7.154010012352114,0.23379170656849146
sub-NORB00079,ses-1,ses-2,F4-O2,2.2338168940926617,6.959911228209752,0.32095479681387407
sub-NORB00079,ses-1,ses-2,F4-F7,4.250717571117298,11.799116929125338,0.3602572630350568
sub-NORB00079,ses-1,ses-2,F4-F8,10.411370162168408,18.351532729820065,0.5673297329138399
sub-NORB00079,ses-1,ses-2,F4-T3,0.6341075391924494,11.42050347404466,0.055523606348317614
sub-NORB00079,ses-1,ses-2,F4-T4,1.0822913452799519,8.389018027289913,0.12901287632941086
sub-NORB00079,ses-1,ses-2,F4-T5,0.8322576985358318,6.8920163645678585,0.12075677922276898
sub-NORB00079,ses-1,ses-2,F4-T6,1.266271208705358,5.3592605265856,0.236277225640326
sub-NORB00079,ses-1,ses-2,F4-FZ,9.126506365443907,13.223758574349787,0.6901597843102378
sub-NORB00079,ses-1,ses-2,F4-CZ,7.040586421651197,7.002893873544068,0.9946463908189214
sub-NORB00079,ses-1,ses-2,F4-PZ,4.974282613734041,5.3809380657161485,0.9244266618541751
sub-NORB00079,ses-1,ses-2,C3-C4,6.827669075452415,9.207206336693897,0.7415570831992541
sub-NORB00079,ses-1,ses-2,C3-P3,4.925518725363823,7.445141543690916,0.6615748937020216
sub-NORB00079,ses-1,ses-2,C3-P4,5.623669828054013,6.301056707797004,0.8924963048015765
sub-NORB00079,ses-1,ses-2,C3-O1,2.7550143298255207,8.899360017265197,0.30957443282220937
sub-NORB00079,ses-1,ses-2,C3-O2,3.03375759760143,8.141546630141363,0.3726266931113498
sub-NORB00079,ses-1,ses-2,C3-F7,2.5778968888580898,8.430314096044173,0.30578894920033145
sub-NORB00079,ses-1,ses-2,C3-F8,3.7748607292176395,8.331711616643984,0.45307145793149217
sub-NORB00079,ses-1,ses-2,C3-T3,1.5166586901315118,8.432592107971885,0.17985675942960816
sub-NORB00079,ses-1,ses-2,C3-T4,1.5592568166951497,7.160320365423504,0.21776355485777568
sub-NORB00079,ses-1,ses-2,C3-T5,1.5548629229263187,8.517693126414306,0.18254507410046475
sub-NORB00079,ses-1,ses-2,C3-T6,1.7727596881785097,5.855536456684243,0.30274932131194565
sub-NORB00079,ses-1,ses-2,C3-FZ,4.970260358529191,8.93122032541967,0.5565040585084483
sub-NORB00079,ses-1,ses-2,C3-CZ,6.652012303956186,9.49252925761211,0.7007628971616707
sub-NORB00079,ses-1,ses-2,C3-PZ,6.133925833897254,7.491562974128433,0.8187778511747575
sub-NORB00079,ses-1,ses-2,C4-P3,4.675355736900608,6.850596134706663,0.6824742905532268
sub-NORB00079,ses-1,ses-2,C4-P4,6.651848694712659,8.250229667916,0.8062622451082515
sub-NORB00079,ses-1,ses-2,C4-O1,2.3085697320650387,8.475661597915991,0.2723763455389339
sub-NORB00079,ses-1,ses-2,C4-O2,3.4261092800467865,8.661456357912698,0.39555810691314686
sub-NORB00079,ses-1,ses-2,C4-F7,2.192072859486859,7.323147515681887,0.29933479488057896
sub-NORB00079,ses-1,ses-2,C4-F8,5.2567113227022215,8.332964038892962,0.6308333143125597
sub-NORB00079,ses-1,ses-2,C4-T3,0.7416946497811467,7.036158282838279,0.10541187676095859
sub-NORB00079,ses-1,ses-2,C4-T4,2.3424153980487334,9.150381826534517,0.25599100042537415
sub-NORB00079,ses-1,ses-2,C4-T5,1.1927934725408706,7.4935968137080975,0.15917502665193886
sub-NORB00079,ses-1,ses-2,C4-T6,2.6120753011695745,7.6615753315340855,0.34093188256187984
sub-NORB00079,ses-1,ses-2,C4-FZ,5.470767830437694,8.32982222553655,0.6567688580034858
sub-NORB00079,ses-1,ses-2,C4-CZ,7.323070380545119,9.032140752012497,0.8107790369534962
sub-NORB00079,ses-1,ses-2,C4-PZ,6.978336717521382,7.35836275761328,0.9483545385556446
sub-NORB00079,ses-1,ses-2,P3-P4,6.152142398096397,8.206810280727426,0.7496386766176213
sub-NORB00079,ses-1,ses-2,P3-O1,3.8459960391491106,8.728180315364927,0.440641221902656
sub-NORB00079,ses-1,ses-2,P3-O2,4.837939584201675,8.500226850957791,0.5691541730626335
sub-NORB00079,ses-1,ses-2,P3-F7,2.2598768147931905,5.036380726544346,0.4487104803023457
sub-NORB00079,ses-1,ses-2,P3-F8,2.597169801184772,5.215774520864878,0.4979451835571508
sub-NORB00079,ses-1,ses-2,P3-T3,0.9980740988681708,5.819758627662294,0.171497507495269
sub-NORB00079,ses-1,ses-2,P3-T4,1.5560791737666828,5.674803629772857,0.2742084616994875
sub-NORB00079,ses-1,ses-2,P3-T5,3.310792756909631,7.4806695825205765,0.4425797343924493
sub-NORB00079,ses-1,ses-2,P3-T6,3.5292933299437976,6.56054208165776,0.5379575782024392
sub-NORB00079,ses-1,ses-2,P3-FZ,3.09339574209402,4.758442891230912,0.6500857134998256
sub-NORB00079,ses-1,ses-2,P3-CZ,4.181504524875689,7.17890512329018,0.5824710666964845
sub-NORB00079,ses-1,ses-2,P3-PZ,7.367630559690823,16.19267128110298,0.45499784635836615
sub-NORB00079,ses-1,ses-2,P4-O1,3.4058539053148054,9.542182904890215,0.35692607648186664
sub-NORB00079,ses-1,ses-2,P4-O2,5.76363778676254,11.411768026146746,0.5050608962219387
sub-NORB00079,ses-1,ses-2,P4-F7,1.9474730889654401,4.507082389952073,0.4320917437202982
sub-NORB00079,ses-1,ses-2,P4-F8,3.1976424658113713,4.881003764902031,0.655119852355933
sub-NORB00079,ses-1,ses-2,P4-T3,0.5360521421335784,4.720319734503316,0.11356267631942166
sub-NORB00079,ses-1,ses-2,P4-T4,2.0393081229907395,9.093239872811754,0.22426639476300955
sub-NORB00079,ses-1,ses-2,P4-T5,1.725442364416649,7.921256875210915,0.21782431646880618
sub-NORB00079,ses-1,ses-2,P4-T6,4.430352288001883,13.443372819629607,0.329556603647324
sub-NORB00079,ses-1,ses-2,P4-FZ,3.974653841541937,5.005480508042646,0.7940603974294956
sub-NORB00079,ses-1,ses-2,P4-CZ,5.213032277502749,5.829681712082696,0.8942224524364908
sub-NORB00079,ses-1,ses-2,P4-PZ,10.50426493745431,8.226832520631696,0.7831897395597729
sub-NORB00079,ses-1,ses-2,O1-O2,5.831329504445699,15.585798957644815,0.3741437651218668
sub-NORB00079,ses-1,ses-2,O1-F7,1.5345211567090968,9.010569364260032,0.17030235212390654
sub-NORB00079,ses-1,ses-2,O1-F8,2.0350997210972297,7.40130918119722,0.2749648300421408
sub-NORB00079,ses-1,ses-2,O1-T3,0.8032022028695787,10.299082561594513,0.07798774289515223
sub-NORB00079,ses-1,ses-2,O1-T4,2.0583317358924633,8.077446246787282,0.25482456620632327
sub-NORB00079,ses-1,ses-2,O1-T5,2.2685016019380786,13.623120078767773,0.16651850595324616
sub-NORB00079,ses-1,ses-2,O1-T6,4.541766278177355,8.686402649667174,0.5228592849482261
sub-NORB00079,ses-1,ses-2,O1-FZ,1.6186024170743127,8.285940395847755,0.19534323682625399
sub-NORB00079,ses-1,ses-2,O1-CZ,1.815954480031997,7.3452223960197305,0.24722933930714427
sub-NORB00079,ses-1,ses-2,O1-PZ,3.055830269461078,8.695864296434205,0.3514119086143215
sub-NORB00079,ses-1,ses-2,O2-F7,1.5989557602491646,7.467052442520893,0.21413479717163386
sub-NORB00079,ses-1,ses-2,O2-F8,2.6018846805964597,7.124623332595202,0.36519610358807586
sub-NORB00079,ses-1,ses-2,O2-T3,0.7303456511774779,8.153752877716887,0.08957171772686594
sub-NORB00079,ses-1,ses-2,O2-T4,2.2782662831233678,9.056732216304379,0.25155500115393936
sub-NORB00079,ses-1,ses-2,O2-T5,2.410003261171096,11.246654387832576,0.21428623820595105
sub-NORB00079,ses-1,ses-2,O2-T6,7.314695824801065,10.886646317124429,0.6718961571567937
sub-NORB00079,ses-1,ses-2,O2-FZ,1.9275865785529156,7.427479438442089,0.2595209578873269
sub-NORB00079,ses-1,ses-2,O2-CZ,2.316126541622922,7.0671294784651195,0.3277322919695469
sub-NORB00079,ses-1,ses-2,O2-PZ,4.756209153443401,8.712339883978444,0.5459163917823995
sub-NORB00079,ses-1,ses-2,F7-F8,3.972467155726961,11.60918442319121,0.3421831380153907
sub-NORB00079,ses-1,ses-2,F7-T3,0.9951835946583991,18.269542055609215,0.054472279142478694
sub-NORB00079,ses-1,ses-2,F7-T4,0.859729687672916,6.205941294986458,0.13853332585782896
sub-NORB00079,ses-1,ses-2,F7-T5,1.0531794318267893,9.171415866710209,0.11483280740213182
sub-NORB00079,ses-1,ses-2,F7-T6,1.4558789057626451,4.175428588624083,0.3486777165173352
sub-NORB00079,ses-1,ses-2,F7-FZ,4.792725001056162,13.323833415643694,0.3597106667086485
sub-NORB00079,ses-1,ses-2,F7-CZ,2.7592343950739653,7.286419987277014,0.3786817668885307
sub-NORB00079,ses-1,ses-2,F7-PZ,2.193583570695314,5.1997017064525135,0.4218671944148662
sub-NORB00079,ses-1,ses-2,F8-T3,0.5808555249891755,10.707838796249467,0.05424582271378854
sub-NORB00079,ses-1,ses-2,F8-T4,1.6765496570728,8.735900418277357,0.19191492311028438
sub-NORB00079,ses-1,ses-2,F8-T5,1.0085894431694442,6.950565625675225,0.1451089734976012
sub-NORB00079,ses-1,ses-2,F8-T6,1.5353298229647063,5.602785025462722,0.2740297576985665
sub-NORB00079,ses-1,ses-2,F8-FZ,7.675025644491707,13.324155196371489,0.5760234349853426
sub-NORB00079,ses-1,ses-2,F8-CZ,5.514898941933652,7.0880410344447995,0.7780568587475212
sub-NORB00079,ses-1,ses-2,F8-PZ,3.2905052540850286,5.442249039913549,0.6046223224906478
sub-NORB00079,ses-1,ses-2,T3-T4,0.9629500327864507,6.324290228256293,0.1522621508551405
sub-NORB00079,ses-1,ses-2,T3-T5,1.569069484990658,10.234713466810323,0.15330858944697578
sub-NORB00079,ses-1,ses-2,T3-T6,0.7373252115853465,4.423895729478557,0.1666687590921712
sub-NORB00079,ses-1,ses-2,T3-FZ,0.5301484846458909,12.111573576708793,0.04377205664385303
sub-NORB00079,ses-1,ses-2,T3-CZ,0.8944639872406899,7.388237555943097,0.12106594847118624
sub-NORB00079,ses-1,ses-2,T3-PZ,0.5668082768572605,6.170087202154273,0.09186390050684544
sub-NORB00079,ses-1,ses-2,T4-T5,1.2603551831318913,6.579889059400282,0.19154657042907122
sub-NORB00079,ses-1,ses-2,T4-T6,3.495144989683228,10.838887094286886,0.32246345582153896
sub-NORB00079,ses-1,ses-2,T4-FZ,1.1055537730146825,6.868940031369403,0.1609496906314201
sub-NORB00079,ses-1,ses-2,T4-CZ,1.5403782204108085,6.120792420473011,0.2516632021792644
sub-NORB00079,ses-1,ses-2,T4-PZ,1.704793578787944,5.996861390398276,0.28428097096216554
sub-NORB00079,ses-1,ses-2,T5-T6,2.2503542704210573,8.047190766266686,0.2796447028265317
sub-NORB00079,ses-1,ses-2,T5-FZ,1.0206190220435043,8.074549521475415,0.12639949997569802
sub-NORB00079,ses-1,ses-2,T5-CZ,1.0693627252099493,6.730434305780863,0.15888465389097683
sub-NORB00079,ses-1,ses-2,T5-PZ,1.5775763117898136,7.423593807609104,0.2125084363011369
sub-NORB00079,ses-1,ses-2,T6-FZ,1.1963415663342067,4.83236774908888,0.24756840299659957
sub-NORB00079,ses-1,ses-2,T6-CZ,1.5152290972299245,5.4328782544596885,0.27889988073745586
sub-NORB00079,ses-1,ses-2,T6-PZ,3.43040696853384,6.7217652599658635,0.5103431666923848
sub-NORB00079,ses-1,ses-2,FZ-CZ,5.9555041612100394,8.144929902743595,0.7311915795867004
sub-NORB00079,ses-1,ses-2,FZ-PZ,4.571607242193791,5.08744373869478,0.8986059555651557
sub-NORB00079,ses-1,ses-2,CZ-PZ,6.912791131570351,7.835947767258817,0.8821895368489158
sub-NORB00080,ses-1,ses-2,Fp1-Fp2,12.038870919083648,10.789424222177395,0.8962156247621471
sub-NORB00080,ses-1,ses-2,Fp1-F3,12.426293382883063,10.36536633851453,0.8341478845809794
sub-NORB00080,ses-1,ses-2,Fp1-F4,10.248468224064526,9.15313563133017,0.8931223116677675
sub-NORB00080,ses-1,ses-2,Fp1-C3,6.480498049667896,5.235903080738526,0.8079476362170726
sub-NORB00080,ses-1,ses-2,Fp1-C4,7.037943601334175,2.3921667369359296,0.3398956957373812
sub-NORB00080,ses-1,ses-2,Fp1-P3,3.2059954936967543,1.5589007906171688,0.48624547154919384
sub-NORB00080,ses-1,ses-2,Fp1-P4,4.342722790071865,0.9758872510230615,0.22471783215223648
sub-NORB00080,ses-1,ses-2,Fp1-O1,1.0799240517506639,0.5838640148808951,0.5406528486280064
sub-NORB00080,ses-1,ses-2,Fp1-O2,1.048426978851692,0.6290824637526152,0.6000250627293365
sub-NORB00080,ses-1,ses-2,Fp1-F7,6.893318173778107,9.221101153535342,0.7475591102408882
sub-NORB00080,ses-1,ses-2,Fp1-F8,9.278909639326141,8.61649975735184,0.9286112369101153
sub-NORB00080,ses-1,ses-2,Fp1-T3,1.4551566578543702,1.1605194980420903,0.7975220343308447
sub-NORB00080,ses-1,ses-2,Fp1-T4,3.3576441092525626,0.8172484612511692,0.243399370111651
sub-NORB00080,ses-1,ses-2,Fp1-T5,0.5089328016082943,0.8370860030191583,0.6079814974479348
sub-NORB00080,ses-1,ses-2,Fp1-T6,1.043590645869981,0.5824700187910083,0.558140321682777
sub-NORB00080,ses-1,ses-2,Fp1-FZ,11.927300623829472,9.246046503355613,0.7752002565344082
sub-NORB00080,ses-1,ses-2,Fp1-CZ,6.829850234114135,4.768719765207137,0.6982173256725391
sub-NORB00080,ses-1,ses-2,Fp1-PZ,4.845623634266493,2.432621551704431,0.5020244524361763
sub-NORB00080,ses-1,ses-2,Fp2-F3,11.763314705531936,8.649347592930486,0.7352814924574751
sub-NORB00080,ses-1,ses-2,Fp2-F4,12.180145359418361,8.11855622198697,0.6665401752130365
sub-NORB00080,ses-1,ses-2,Fp2-C3,5.877755076887162,4.511789360726216,0.7676041790968336
sub-NORB00080,ses-1,ses-2,Fp2-C4,7.496670941007679,2.406020833549134,0.3209452372236208
sub-NORB00080,ses-1,ses-2,Fp2-P3,3.2379933994104038,1.462142126808779,0.45155809368697786
sub-NORB00080,ses-1,ses-2,Fp2-P4,3.940577648936369,0.9286225203952831,0.2356564451016299
sub-NORB00080,ses-1,ses-2,Fp2-O1,0.9550556738785563,0.641770448617555,0.6719717668513235
